ID;CODIGO DE LA ENTIDAD;CODIGO UBIGEO INEI;CODIGO PAIS ;NOMBRE DE LA UO;Fecha;CO;H2S ;NO2;O3 ;PM10;PM2.5;SO2;Ruido;UV;Humedad;Latitud;Longitud;Presion ;Temperatura
1;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 00:00;0;0;85.21;0;40.80;18.59;7.27;72.48;0;91.64;-12.10972;-77.05194;100750.77;15.71
2;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 01:00;0;0;84.51;0;48.19;21.02;7.28;69.67;0;91.32;-12.10972;-77.05194;100739.41;15.73
3;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 02:00;0;0;83.38;0;40.88;18.83;7.25;72.05;0;92.59;-12.10972;-77.05194;100743.13;15.44
4;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 03:00;0;0;82.50;0;33.65;17.38;7.26;70.18;0;92.89;-12.10972;-77.05194;100725.32;15.29
5;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 04:00;0;0;84.14;0;23.40;13.80;7.27;70.77;0;92.35;-12.10972;-77.05194;100696.99;15.24
6;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 05:00;0;0;89.76;0;16.79;11.06;7.29;77.13;0;91.00;-12.10972;-77.05194;100709.17;15.40
7;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 06:00;0;0;96.53;0;15.40;9.57;7.33;88.63;0;90.42;-12.10972;-77.05194;100752.86;15.59
8;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 07:00;14.18;0.00;114.16;0;41.47;15.21;7.41;94.35;0;93.38;-12.10972;-77.05194;100795.21;15.48
9;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 08:00;253.98;2.64;116.49;0;21.24;11.08;7.56;94.62;0.06;93.46;-12.10972;-77.05194;100849.11;15.64
10;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 09:00;32.63;0;109.47;0;31.15;12.82;7.52;97.20;0.28;89.90;-12.10972;-77.05194;100917.31;16.44
11;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 10:00;22.94;0;102.73;0;45.64;16.62;7.53;99.97;0.47;90.37;-12.10972;-77.05194;100926.97;16.98
12;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 11:00;94.38;0;90.28;0;32.68;12.54;7.91;97.17;0.74;85.40;-12.10972;-77.05194;100878.16;18.06
13;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 12:00;0;0;71.71;0;31.02;9.95;7.81;96.61;0.90;85.23;-12.10972;-77.05194;100833.70;18.06
14;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 13:00;0;0;56.61;0;27.55;8.10;7.96;97.21;1.27;82.40;-12.10972;-77.05194;100785.33;18.75
15;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 14:00;0;0;36.22;0;27.64;8.41;8.26;100.71;1.58;76.28;-12.10972;-77.05194;100713.66;19.66
16;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 15:00;0;0;59.44;0;28.79;9.04;8.08;96.48;1.15;76.88;-12.10972;-77.05194;100661.10;19.25
17;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 16:00;0;0;92.41;0;30.63;10.25;7.74;98.20;0.66;82.76;-12.10972;-77.05194;100654.58;17.80
18;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 17:00;0;0;97.36;0;37.85;10.92;7.44;96.79;0.26;89.50;-12.10972;-77.05194;100663.94;16.64
19;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 18:00;18.30;0;112.39;0;36.71;10.71;7.34;97.20;0.01;90.90;-12.10972;-77.05194;100691.41;16.40
20;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 19:00;0.01;0;117.04;0;72.07;15.75;7.27;102.51;0;92.45;-12.10972;-77.05194;100733.45;16.26
21;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 20:00;0;0;102.42;0;82.80;14.95;7.25;100.71;0;92.08;-12.10972;-77.05194;100762.77;16.12
22;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 21:00;0.85;0;95.52;0;81.13;15.97;7.26;100.10;0;91.67;-12.10972;-77.05194;100778.05;15.96
23;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 22:00;0;0;89.73;0;85.42;17.12;7.25;99.25;0;92.57;-12.10972;-77.05194;100790.39;15.99
24;10069;150122;PE;Subgerencia de Desarrollo Ambiental;01/07/2020 23:00;0;0;83.09;0;112.84;20.50;7.23;80.84;0;93.10;-12.10972;-77.05194;100805.95;15.93
25;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 00:00;0;0;80.21;0;82.19;17.12;7.24;79.58;0;92.20;-12.10972;-77.05194;100784.44;15.98
26;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 01:00;0;0;77.54;0;108.86;20.83;7.24;76.57;0;91.01;-12.10972;-77.05194;100734.48;15.93
27;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 02:00;0;0;77.04;0;115.78;21.49;7.22;84.38;0;91.02;-12.10972;-77.05194;100688.81;15.89
28;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 03:00;0;0;77.67;0;96.53;19.33;7.22;71.88;0;91.61;-12.10972;-77.05194;100639.29;15.86
29;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 04:00;0;0;78.38;0;54.43;13.05;7.20;74.81;0;95.12;-12.10972;-77.05194;100602.50;15.63
30;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 05:00;0;0;77.15;0;55.99;13.90;7.20;74.03;0;96.13;-12.10972;-77.05194;100595.68;15.48
31;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 06:00;0;0;80.78;0;54.49;14.80;7.21;95.38;0;96.58;-12.10972;-77.05194;100606.38;15.29
32;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 07:00;0;0;89.61;0;54.20;15.40;7.27;95.80;0;96.65;-12.10972;-77.05194;100625.14;15.36
33;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 08:00;0;0;90.81;0;56.85;15.85;7.29;96.25;0.06;96.28;-12.10972;-77.05194;100670.01;15.57
34;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 09:00;0.92;0;78.03;0;52.84;15.48;7.28;96.32;0.26;94.05;-12.10972;-77.05194;100725.89;15.92
35;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 10:00;4.68;0;74.30;0;49.16;13.93;7.43;99.46;0.55;91.58;-12.10972;-77.05194;100759.13;16.47
36;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 11:00;0;0;55.32;0;28.65;8.81;7.73;97.19;0.87;84.82;-12.10972;-77.05194;100744.27;17.23
37;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 12:00;0;0;59.84;0;22.21;7.59;7.68;99.48;1.05;87.99;-12.10972;-77.05194;100718.68;16.93
38;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 13:00;0;0;59.59;0;17.42;6.44;7.76;100.51;1.22;83.61;-12.10972;-77.05194;100665.76;17.25
39;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 14:00;0;0;55.70;0;26.29;9.55;8.04;94.56;1.37;86.36;-12.10972;-77.05194;100592.82;17.80
40;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 15:00;0;0;65.52;0;28.98;9.82;7.90;97.57;0.95;87.10;-12.10972;-77.05194;100539.66;17.39
41;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 16:00;0;0;83.04;0;33.39;9.83;7.61;100.25;0.52;87.66;-12.10972;-77.05194;100529.66;16.80
42;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 17:00;0;0;91.63;0;46.40;11.35;7.44;100.52;0.21;87.20;-12.10972;-77.05194;100536.08;16.51
43;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 18:00;0;0;99.00;0;43.62;11.52;7.28;99.86;0.01;88.68;-12.10972;-77.05194;100577.48;16.09
44;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 19:00;0;0;103.95;0;40.84;11.64;7.25;101.62;0;89.32;-12.10972;-77.05194;100638.12;15.97
45;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 20:00;0;0;95.89;0;47.03;12.36;7.22;93.72;0;90.18;-12.10972;-77.05194;100674.80;15.88
46;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 21:00;0;0;90.28;0;98.30;20.36;7.21;94.85;0;91.20;-12.10972;-77.05194;100736.54;15.81
47;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 22:00;0;0;83.32;0;99.12;20.54;7.22;88.79;0;91.13;-12.10972;-77.05194;100777.02;15.85
48;10069;150122;PE;Subgerencia de Desarrollo Ambiental;02/07/2020 23:00;0;0;78.21;0;79.29;17.76;7.21;77.04;0;91.08;-12.10972;-77.05194;100790.69;15.71
49;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 00:00;0;0;81.60;0;137.55;29.22;7.24;72.96;0;91.28;-12.10972;-77.05194;100769.91;15.87
50;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 01:00;0;0;89.60;0;31.98;15.56;7.30;72.83;0;86.56;-12.10972;-77.05194;100740.32;16.07
51;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 02:00;0;0;92.88;0;69.10;22.96;7.30;85.60;0;86.02;-12.10972;-77.05194;100705.95;16.25
52;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 03:00;0;0;83.87;0;72.79;23.03;7.26;71.39;0;91.00;-12.10972;-77.05194;100673.22;16.02
53;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 04:00;0;0;79.79;0;58.68;21.26;7.25;75.48;0;89.74;-12.10972;-77.05194;100647.56;15.87
54;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 05:00;0;0;91.09;0;45.94;20.29;7.25;79.90;0;88.79;-12.10972;-77.05194;100643.49;15.90
55;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 06:00;0;0;102.78;0;57.81;26.69;7.29;89.40;0;87.51;-12.10972;-77.05194;100680.23;15.91
56;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 07:00;122.20;24.73;190.01;0;53.27;26.56;7.51;95.69;0;84.38;-12.10972;-77.05194;100712.90;16.35
57;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 08:00;138.87;7.60;139.73;0;36.99;20.78;7.51;93.73;0.10;83.14;-12.10972;-77.05194;100758.91;16.47
58;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 09:00;176.57;0.17;104.72;0;33.51;18.63;7.66;97.65;0.40;81.58;-12.10972;-77.05194;100813.18;16.92
59;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 10:00;18.90;0;77.57;0;39.46;16.89;7.69;95.19;0.74;78.67;-12.10972;-77.05194;100841.30;17.89
60;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 11:00;0.00;0;49.69;0;32.77;9.49;8.03;103.29;1.83;74.49;-12.10972;-77.05194;100842.25;19.23
61;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 12:00;1.86;0;4.38;0.12;22.57;6.60;8.57;99.54;4.38;66.02;-12.10972;-77.05194;100797.38;21.42
62;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 13:00;0;0;2.95;9.73;16.01;5.74;8.50;100.73;4.48;68.29;-12.10972;-77.05194;100725.82;20.52
63;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 14:00;0;0;13.98;5.67;15.56;5.91;8.34;100.49;3.03;67.91;-12.10972;-77.05194;100655.26;20.62
64;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 15:00;0;0;39.22;2.49;17.11;6.42;8.22;102.71;1.58;69.82;-12.10972;-77.05194;100601.43;20.14
65;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 16:00;0;0;67.97;0.23;19.60;7.86;8.05;97.42;0.78;73.82;-12.10972;-77.05194;100564.81;19.09
66;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 17:00;0;0;97.83;0;18.01;7.03;7.85;102.55;0.31;77.81;-12.10972;-77.05194;100582.99;18.23
67;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 18:00;0;0;135.30;0;24.28;8.92;7.33;103.09;0.03;83.26;-12.10972;-77.05194;100634.85;16.74
68;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 19:00;0.31;0;139.09;0;29.41;10.33;7.17;92.54;0;86.48;-12.10972;-77.05194;100665.64;16.21
69;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 20:00;0;0;131.28;0;47.23;13.27;7.17;95.68;0;89.52;-12.10972;-77.05194;100710.80;16.01
70;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 21:00;0;0;120.66;0;118.62;22.91;7.19;91.80;0;92.41;-12.10972;-77.05194;100764.00;15.80
71;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 22:00;0;0;110.43;0;108.12;20.35;7.23;98.77;0;92.02;-12.10972;-77.05194;100788.67;15.59
72;10069;150122;PE;Subgerencia de Desarrollo Ambiental;03/07/2020 23:00;0;0;99.93;0;145.83;23.83;7.20;74.25;0;92.61;-12.10972;-77.05194;100807.26;15.42
73;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 00:00;0;0;93.40;0;72.32;16.80;7.19;81.92;0;93.99;-12.10972;-77.05194;100831.50;15.29
74;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 01:00;0;0;90.43;0;98.80;28.00;7.18;66.92;0;95.82;-12.10972;-77.05194;100818.59;15.07
75;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 02:00;0;0;89.28;0;120.63;34.97;7.19;67.33;0;97.25;-12.10972;-77.05194;100783.13;14.89
76;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 03:00;0;0;89.75;0;113.96;35.11;7.21;75.33;0;97.98;-12.10972;-77.05194;100743.42;14.88
77;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 04:00;0;0;85.52;0;84.98;28.19;7.22;67.83;0;97.56;-12.10972;-77.05194;100710.07;14.99
78;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 05:00;0;0;83.33;0;70.04;24.89;7.21;78.42;0;97.13;-12.10972;-77.05194;100729.55;15.22
79;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 06:00;0;0;83.06;0;39.68;17.26;7.19;79.96;0;96.92;-12.10972;-77.05194;100778.22;15.22
80;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 07:00;0;0;97.57;0;57.80;25.31;7.25;98.77;0;95.92;-12.10972;-77.05194;100822.74;15.20
81;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 08:00;0;0;100.70;0;51.81;25.60;7.29;94.78;0.04;94.80;-12.10972;-77.05194;100873.76;15.40
82;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 09:00;0;0;94.61;0;46.99;25.13;7.31;94.17;0.19;93.38;-12.10972;-77.05194;100917.09;15.59
83;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 10:00;0;0;86.90;0;48.91;19.79;7.30;102.15;0.39;92.44;-12.10972;-77.05194;100957.04;15.86
84;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 11:00;2.81;0;75.76;0;38.72;15.06;7.59;104.47;0.86;86.92;-12.10972;-77.05194;100976.40;17.05
85;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 12:00;0;0;48.07;0.75;37.25;14.02;7.98;99.20;1.46;81.79;-12.10972;-77.05194;100898.36;17.86
86;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 13:00;0;0;36.85;11.68;25.96;11.37;8.06;98.80;2.43;82.87;-12.10972;-77.05194;100798.46;17.96
87;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 14:00;0;0;8.15;26.26;13.13;5.74;8.30;100.60;2.80;80.65;-12.10972;-77.05194;100731.34;18.29
88;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 15:00;0;0;48.09;16.02;19.82;8.00;7.94;100.25;1.24;81.51;-12.10972;-77.05194;100644.00;18.10
89;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 16:00;0;0;45.02;7.28;21.95;8.59;8.06;100.38;0.78;79.62;-12.10972;-77.05194;100611.70;18.65
90;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 17:00;13.52;0;112.14;0.004;36.22;10.85;7.63;100.84;0.18;86.30;-12.10972;-77.05194;100616.27;17.27
91;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 18:00;0.00;0;131.59;0;64.58;16.74;7.22;101.26;0.04;92.15;-12.10972;-77.05194;100633.21;16.37
92;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 19:00;0.00;0;131.99;0;82.92;20.78;7.20;100.88;0;93.26;-12.10972;-77.05194;100662.79;16.00
93;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 20:00;28.67;0;126.84;0;75.59;20.71;7.26;98.73;0;93.99;-12.10972;-77.05194;100681.46;15.90
94;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 21:00;0;0;115.21;0;91.74;21.62;7.23;94.33;0;94.87;-12.10972;-77.05194;100720.03;15.66
95;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 22:00;0;0;106.30;0;84.70;20.46;7.22;87.49;0;96.47;-12.10972;-77.05194;100775.76;15.60
96;10069;150122;PE;Subgerencia de Desarrollo Ambiental;04/07/2020 23:00;0;0;90.62;0;77.05;17.98;7.21;83.03;0;96.38;-12.10972;-77.05194;100789.91;15.73
97;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 00:00;0;0;83.06;0;82.94;19.31;7.20;76.82;0;96.88;-12.10972;-77.05194;100803.73;15.69
98;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 01:00;0;0;80.85;0;51.34;16.61;7.21;74.62;0;96.72;-12.10972;-77.05194;100787.62;15.67
99;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 02:00;0;0;76.32;0;44.05;13.61;7.20;72.13;0;96.59;-12.10972;-77.05194;100769.46;15.56
100;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 03:00;0;0;75.23;0;32.32;12.14;7.21;68.39;0;97.44;-12.10972;-77.05194;100760.73;15.35
101;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 04:00;0;0;76.87;0;27.78;11.34;7.20;71.71;0;97.83;-12.10972;-77.05194;100728.47;15.14
102;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 05:00;0;0;77.21;0;39.70;14.15;7.20;66.08;0;97.70;-12.10972;-77.05194;100730.29;15.33
103;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 06:00;0;0;78.05;0;27.41;10.33;7.19;74.21;0;98.22;-12.10972;-77.05194;100786.17;15.05
104;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 07:00;0;0;87.34;0;24.64;9.23;7.22;80.45;0;98.32;-12.10972;-77.05194;100848.20;15.09
105;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 08:00;0;0;83.31;0;22.53;8.89;7.23;83.94;0.03;97.66;-12.10972;-77.05194;100879.83;15.30
106;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 09:00;0;0;80.27;0;32.87;10.87;7.24;95.95;0.13;96.47;-12.10972;-77.05194;100910.94;15.59
107;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 10:00;0;0;73.15;0;37.34;12.08;7.27;90.69;0.40;94.70;-12.10972;-77.05194;100951.77;16.03
108;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 11:00;0;0;55.04;0;26.38;8.78;7.47;92.48;0.81;91.30;-12.10972;-77.05194;100946.98;16.40
109;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 12:00;0;0;51.63;0;26.18;8.54;7.62;87.20;1.10;89.67;-12.10972;-77.05194;100876.45;16.65
110;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 13:00;0;0;53.52;0;29.04;8.74;7.71;96.86;1.12;88.68;-12.10972;-77.05194;100812.33;16.95
111;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 14:00;0;0;49.85;0;29.43;8.75;7.91;92.31;1.41;86.73;-12.10972;-77.05194;100742.53;17.39
112;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 15:00;0;0;53.25;0;26.53;8.34;7.89;94.85;1.11;86.84;-12.10972;-77.05194;100684.38;17.28
113;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 16:00;0;0;77.29;0;26.16;8.55;7.52;94.06;0.59;89.22;-12.10972;-77.05194;100653.88;16.50
114;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 17:00;0;0;84.69;0;23.94;8.48;7.46;97.43;0.35;89.64;-12.10972;-77.05194;100645.41;16.54
115;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 18:00;0;0;91.28;0;33.90;10.87;7.26;102.05;0.03;92.74;-12.10972;-77.05194;100649.44;15.85
116;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 19:00;0;0;99.96;0;30.22;10.15;7.21;101.60;0;94.87;-12.10972;-77.05194;100700.17;15.55
117;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 20:00;0;0;94.33;0;33.51;11.60;7.21;98.64;0;95.35;-12.10972;-77.05194;100769.30;15.49
118;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 21:00;0;0;92.35;0;39.33;13.07;7.21;95.30;0;95.30;-12.10972;-77.05194;100819.31;15.54
119;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 22:00;0;0;87.97;0;38.77;13.78;7.23;84.09;0;95.20;-12.10972;-77.05194;100826.08;15.53
120;10069;150122;PE;Subgerencia de Desarrollo Ambiental;05/07/2020 23:00;0;0;87.49;0;44.88;15.62;7.23;81.30;0;95.47;-12.10972;-77.05194;100802.00;15.47
121;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 00:00;0;0;84.35;0.00;39.22;16.05;7.24;70.62;0;96.47;-12.10972;-77.05194;100799.24;15.20
122;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 01:00;0;0;83.92;0.00;40.94;19.02;7.24;65.51;0;97.10;-12.10972;-77.05194;100808.45;15.14
123;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 02:00;0;0;85.73;0.00;47.38;21.96;7.26;72.57;0;97.56;-12.10972;-77.05194;100781.50;15.10
124;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 03:00;0;0;82.29;0.00;46.99;20.30;7.25;68.88;0;97.61;-12.10972;-77.05194;100729.05;15.13
125;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 04:00;0;0;83.86;0.00;48.26;21.76;7.26;72.93;0;98.37;-12.10972;-77.05194;100691.65;14.92
126;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 05:00;0;0;84.59;0.00;68.19;33.60;7.27;85.56;0;99.19;-12.10972;-77.05194;100682.89;14.87
127;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 06:00;0;0;87.77;0.00;71.17;39.81;7.27;88.79;0;99.30;-12.10972;-77.05194;100694.30;14.90
128;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 07:00;14.05;0;100.10;0.00;60.69;33.99;7.34;96.27;0;99.30;-12.10972;-77.05194;100740.04;14.86
129;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 08:00;6.06;0;95.47;0.00;32.96;15.63;7.35;99.69;0.04;98.67;-12.10972;-77.05194;100839.93;14.99
130;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 09:00;129.88;0;94.25;0.00;27.72;14.20;7.43;97.39;0.20;95.96;-12.10972;-77.05194;100911.26;15.55
131;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 10:00;9.29;0;84.19;0.00;34.35;11.59;7.39;96.41;0.34;94.61;-12.10972;-77.05194;100938.04;16.06
132;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 11:00;78.02;0;80.24;0.00;32.34;9.72;7.51;95.46;0.54;93.16;-12.10972;-77.05194;100942.75;16.58
133;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 12:00;0;0;67.43;0.00;30.68;9.18;7.53;99.07;0.80;93.63;-12.10972;-77.05194;100935.86;16.42
134;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 13:00;0;0;59.12;0.00;33.92;8.91;7.76;99.20;0.85;87.36;-12.10972;-77.05194;100870.93;17.35
135;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 14:00;0;0;48.10;0.00;22.18;7.29;7.91;97.76;1.12;86.50;-12.10972;-77.05194;100793.00;17.27
136;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 15:00;0;0;59.93;0.00;20.72;6.94;7.78;94.73;1.00;88.87;-12.10972;-77.05194;100723.49;16.92
137;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 16:00;0;0;82.38;0.00;19.80;6.55;7.46;101.21;0.56;92.44;-12.10972;-77.05194;100709.96;16.21
138;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 17:00;0;0;95.12;0.00;30.68;7.76;7.36;98.46;0.24;93.88;-12.10972;-77.05194;100750.55;16.23
139;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 18:00;0;0;106.95;0.00;77.24;15.68;7.26;99.60;0;95.07;-12.10972;-77.05194;100797.74;16.02
140;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 19:00;0;0;112.84;0.00;85.44;17.37;7.30;100.44;0;94.66;-12.10972;-77.05194;100869.73;16.00
141;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 20:00;5.34;0;104.82;0.00;90.12;20.16;7.30;90.92;0;92.90;-12.10972;-77.05194;100909.76;16.05
142;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 21:00;0;0;101.14;0.00;76.63;21.42;7.28;92.00;0;92.10;-12.10972;-77.05194;100921.43;16.12
143;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 22:00;0;0;91.21;0.00;67.52;18.23;7.24;97.03;0;94.71;-12.10972;-77.05194;100945.70;15.77
144;10069;150122;PE;Subgerencia de Desarrollo Ambiental;06/07/2020 23:00;0;0;84.85;0.00;95.43;23.73;7.22;89.62;0;94.96;-12.10972;-77.05194;100946.08;15.66
